node,dynamics,foot,boundary,ineq,other,kin1,kin2
0,0,0,0.0012149535294153635,0,3.9471306939629219e-05,7.5218048339255556e-05,7.8867890730659992e-06
1,0,0,0,0,0.00010616108843157827,0.00016379980484189984,2.1271697896995792e-05
2,0,0,0,0,0.00011617571115284109,0.00054900917068073977,2.3208659765015999e-05
3,0,0,0,0,0.00017202248283570282,0.0002293632088902597,3.437956451912319e-05
4,0,0,0,0,0.00010314557715318529,0.00025831342516842621,2.0611597652975906e-05
5,0,0,0,0,0.00010250003448875056,0.000199606434484759,2.0500431326435584e-05
6,0,0,0,0,7.9759534632534851e-05,0.00014935213937039956,1.596280659599874e-05
7,0,0,0,0,6.7543719213691844e-05,0.00014308386576998512,1.3517039752253887e-05
8,0,0,0,0,5.6097225484830204e-05,0.00013388581731796185,1.1210271407005925e-05
9,0,0,0,0,4.8914425092139169e-05,0.00012989812861213438,9.7603068784141577e-06
10,0,0,0,0,3.7489199236961923e-05,0.00012899310375221381,7.4899280276168316e-06
11,0,0,0,0,3.092967856188622e-05,0.0001252752456112638,6.207568030846074e-06
12,0,0,0,0,2.9481080147442107e-05,0.00012148176345380754,5.861446002338189e-06
13,0,0,0,0,2.6413630867083704e-05,0.00011571862471196001,5.3425582624539977e-06
14,0,0,0,0,2.9676062054839747e-05,0.00011192569009152771,5.8453005701370278e-06
15,0,0,0,0,3.1178756679128838e-05,0.00011157342323879155,6.3207783059293443e-06
16,0,0,8.3122684725545071e-05,0,1.6539031852058628e-05,5.522034381490194e-05,3.227842574113291e-06
